  -2.72613049      -1.75898135    
  -2.73479986      -1.76396561    
  -2.74347138      -1.76894593    
  -2.75214505      -1.77392244    
  -2.76082110      -1.77889514    
  -2.76949930      -1.78386402    
  -2.77817965      -1.78882909    
  -2.78686213      -1.79379034    
  -2.79554677      -1.79874790    
  -2.80423355      -1.80370164    
  -2.81292248      -1.80865157    
  -2.82161355      -1.81359780    
  -2.83030677      -1.81854022    
  -2.83900213      -1.82347894    
  -2.84769964      -1.82841396    
  -2.85639930      -1.83334517    
  -2.86510086      -1.83827269    
  -2.87380457      -1.84319651    
  -2.88251042      -1.84811664    
  -2.89121842      -1.85303307    
  -2.89992857      -1.85794580    
  -2.90864062      -1.86285496    
  -2.91735482      -1.86776042    
  -2.92607093      -1.87266219    
  -2.93478918      -1.87756038    
  -2.94350958      -1.88245487    
  -2.95223188      -1.88734579    
  -2.96095634      -1.89223313    
  -2.96968269      -1.89711678    
  -2.97841120      -1.90199685    
  -2.98714161      -1.90687335    
  -2.99587393      -1.91174626    
  -3.00460839      -1.91661561    
  -3.01334476      -1.92148137    
  -3.02208304      -1.92634356    
  -3.03082347      -1.93120229    
  -3.03956580      -1.93605745    
  -3.04831004      -1.94090903    
  -3.05705619      -1.94575715    
  -3.06580424      -1.95060170    
  -3.07455420      -1.95544279    
  -3.08330631      -1.96028042    
  -3.09206033      -1.96511459    
  -3.10081625      -1.96994519    
  -3.10957408      -1.97477233    
  -3.11833382      -1.97959602    
  -3.12709546      -1.98441625    
  -3.13585901      -1.98923314    
  -3.14462423      -1.99404657    
  -3.15339136      -1.99885654    
  -3.16216040      -2.00366306    
  -3.17093134      -2.00846624    
  -3.17970419      -2.01326609    
  -3.18847895      -2.01806259    
  -3.19725537      -2.02285552    
  -3.20603371      -2.02764511    
  -3.21481395      -2.03243136    
  -3.22359586      -2.03721428    
  -3.23237967      -2.04199386    
  -3.24116540      -2.04677010    
  -3.24995279      -2.05154300    
  -3.25874209      -2.05631256    
  -3.26753306      -2.06107879    
  -3.27632594      -2.06584167    
  -3.28512049      -2.07060146    
  -3.29391694      -2.07535791    
  -3.30271506      -2.08011103    
  -3.31151509      -2.08486080    
  -3.32031679      -2.08960748    
  -3.32912016      -2.09435081    
  -3.33792543      -2.09909081    
  -3.34673238      -2.10382771    
  -3.35554099      -2.10856128    
  -3.36435151      -2.11329174    
  -3.37316370      -2.11801887    
  -3.38197756      -2.12274289    
  -3.39079309      -2.12746358    
  -3.39961028      -2.13218117    
  -3.40842915      -2.13689566    
  -3.41724992      -2.14160681    
  -3.42607236      -2.14631486    
  -3.43489647      -2.15101981    
  -3.44372225      -2.15572166    
  -3.45254970      -2.16042018    
  -3.46137881      -2.16511559    
  -3.47020960      -2.16980791    
  -3.47904205      -2.17449713    
  -3.48787618      -2.17918324    
  -3.49671173      -2.18386626    
  -3.50554895      -2.18854618    
  -3.51438785      -2.19322300    
  -3.52322841      -2.19789672    
  -3.53207064      -2.20256734    
  -3.54091454      -2.20723510    
  -3.54975986      -2.21189976    
  -3.55860686      -2.21656132    
  -3.56745553      -2.22121978    
  -3.57630587      -2.22587514    
  -3.58515763      -2.23052764    
  -3.59401107      -2.23517704    
  -3.60286593      -2.23982358    
  -3.61172247      -2.24446702    
  -3.62058067      -2.24910736    
  -3.62944031      -2.25374484    
  -3.63830161      -2.25837922    
  -3.64716434      -2.26301074    
  -3.65602875      -2.26763916    
  -3.66489458      -2.27226472    
  -3.67376208      -2.27688742    
  -3.68263102      -2.28150702    
  -3.69150162      -2.28612375    
  -3.70037365      -2.29073763    
  -3.70924711      -2.29534864    
  -3.71812224      -2.29995656    
  -3.72699881      -2.30456161    
  -3.73587680      -2.30916381    
  -3.74475646      -2.31376314    
  -3.75363755      -2.31835961    
  -3.76252007      -2.32295322    
  -3.77140403      -2.32754397    
  -3.78028941      -2.33213186    
  -3.78917646      -2.33671689    
  -3.79806495      -2.34129906    
  -3.80695486      -2.34587836    
  -3.81584620      -2.35045481    
  -3.82473898      -2.35502839    
  -3.83363318      -2.35959911    
  -3.84252882      -2.36416698    
  -3.85142589      -2.36873221    
  -3.86032438      -2.37329459    
  -3.86922431      -2.37785411    
  -3.87812567      -2.38241100    
  -3.88702846      -2.38696504    
  -3.89593267      -2.39151621    
  -3.90483832      -2.39606476    
  -3.91374540      -2.40061045    
  -3.92265391      -2.40515351    
  -3.93156385      -2.40969372    
  -3.94047523      -2.41423130    
  -3.94938803      -2.41876602    
  -3.95830202      -2.42329812    
  -3.96721745      -2.42782736    
  -3.97613430      -2.43235397    
  -3.98505259      -2.43687797    
  -3.99397206      -2.44139910    
  -4.00289297      -2.44591761    
  -4.01181507      -2.45043349    
  -4.02073860      -2.45494676    
  -4.02966356      -2.45945716    
  -4.03858995      -2.46396494    
  -4.04751778      -2.46847010    
  -4.05644655      -2.47297263    
  -4.06537676      -2.47747254    
  -4.07430840      -2.48196983    
  -4.08324146      -2.48646450    
  -4.09217596      -2.49095654    
  -4.10111141      -2.49544597    
  -4.11004829      -2.49993277    
  -4.11898661      -2.50441694    
  -4.12792635      -2.50889850    
  -4.13686705      -2.51337743    
  -4.14580917      -2.51785374    
  -4.15475273      -2.52232766    
  -4.16369724      -2.52679896    
  -4.17264318      -2.53126764    
  -4.18159056      -2.53573370    
  -4.19053888      -2.54019737    
  -4.19948864      -2.54465842    
  -4.20843983      -2.54911685    
  -4.21739197      -2.55357289    
  -4.22634554      -2.55802631    
  -4.23530054      -2.56247711    
  -4.24425650      -2.56692553    
  -4.25321388      -2.57137132    
  -4.26217270      -2.57581472    
  -4.27113247      -2.58025551    
  -4.28009367      -2.58469391    
  -4.28905582      -2.58912969    
  -4.29801941      -2.59356308    
  -4.30698395      -2.59799409    
  -4.31594992      -2.60242248    
  -4.32491732      -2.60684848    
  -4.33388567      -2.61127210    
  -4.34285545      -2.61569309    
  -4.35182619      -2.62011170    
  -4.36079836      -2.62452793    
  -4.36977148      -2.62894177    
  -4.37874603      -2.63335323    
  -4.38772154      -2.63776207    
  -4.39669847      -2.64216852    
  -4.40567636      -2.64657259    
  -4.41465569      -2.65097427    
  -4.42363596      -2.65537357    
  -4.43261766      -2.65977049    
  -4.44160032      -2.66416502    
  -4.45058393      -2.66855717    
  -4.45956898      -2.67294693    
  -4.46855497      -2.67733431    
  -4.47754240      -2.68171930    
  -4.48653078      -2.68610191    
  -4.49552059      -2.69048214    
  -4.50451136      -2.69486022    
  -4.51350307      -2.69923592    
  -4.52249622      -2.70360923    
  -4.53149033      -2.70798016    
  -4.54048538      -2.71234870    
  -4.54948187      -2.71671510    
  -4.55847931      -2.72107911    
  -4.56747818      -2.72544074    
  -4.57647800      -2.72980022    
  -4.58547878      -2.73415732    
  -4.59448099      -2.73851204    
  -4.60348415      -2.74286461    
  -4.61248827      -2.74721479    
  -4.62149334      -2.75156283    
  -4.63049984      -2.75590849    
  -4.63950729      -2.76025200    
  -4.64851570      -2.76459312    
  -4.65752554      -2.76893210    
  -4.66653633      -2.77326870    
  -4.67554808      -2.77760315    
  -4.68456078      -2.78193521    
  -4.69357491      -2.78626513    
  -4.70258999      -2.79059291    
  -4.71160603      -2.79491830    
  -4.72062302      -2.79924154    
  -4.72964144      -2.80356264    
  -4.73866081      -2.80788159    
  -4.74768114      -2.81219816    
  -4.75670242      -2.81651258    
  -4.76572466      -2.82082486    
  -4.77474833      -2.82513499    
  -4.78377295      -2.82944298    
  -4.79279852      -2.83374882    
  -4.80182505      -2.83805227    
  -4.81085253      -2.84235358    
  -4.81988096      -2.84665275    
  -4.82891083      -2.85094976    
  -4.83794165      -2.85524464    
  -4.84697342      -2.85953736    
  -4.85600615      -2.86382794    
  -4.86503983      -2.86811638    
  -4.87407446      -2.87240267    
  -4.88311005      -2.87668681    
  -4.89214706      -2.88096905    
  -4.90118504      -2.88524914    
  -4.91022396      -2.88952708    
  -4.91926384      -2.89380288    
  -4.92830467      -2.89807653    
  -4.93734646      -2.90234804    
  -4.94638920      -2.90661764    
  -4.95543289      -2.91088510    
  -4.96447754      -2.91515040    
  -4.97352314      -2.91941357    
  -4.98256969      -2.92367482    
  -4.99161720      -2.92793393    
  -5.00066566      -2.93219090    
   0.00000000       0.00000000    
   2.00000000      -0.00000000    
   1.99997497      -9.99995787E-03
   1.99989998      -1.99996661E-02
   1.99977493      -2.99988743E-02
   1.99959993      -3.99973318E-02
   1.99937499      -4.99947891E-02
   1.99909997      -5.99909946E-02
   1.99877501      -6.99857026E-02
   1.99840009      -7.99786597E-02
   1.99797523      -8.99696201E-02
   1.99750030      -9.99583304E-02
   1.99697542     -0.109944530    
   1.99639976     -0.119927935    
   1.99647939     -0.119933084    
   1.99824536     -0.120167740    
   2.00645971     -0.123505846    
   2.01637387     -0.124772966    
   2.02633929     -0.125603095    
   2.03631377     -0.126316786    
   2.04629183     -0.126980200    
   2.05627155     -0.127615586    
   2.06625247     -0.128232524    
   2.07623434     -0.128835827    
   2.08621669     -0.129428178    
   2.09619975     -0.130011201    
   2.10618329     -0.130585909    
   2.11616731     -0.131152987    
   2.12615156     -0.131712928    
   2.13613629     -0.132266060    
   2.14612126     -0.132812634    
   2.15610671     -0.133352846    
   2.16609240     -0.133886844    
   2.17607856     -0.134414747    
   2.18606496     -0.134936646    
   2.19605160     -0.135452613    
   2.20603848     -0.135962710    
   2.21602583     -0.136466980    
   2.22601342     -0.136965483    
   2.23600125     -0.137458250    
   2.24598932     -0.137945309    
   2.25597763     -0.138426706    
   2.26596642     -0.138902456    
   2.27595544     -0.139372572    
   2.28594470     -0.139837086    
   2.29593420     -0.140296027    
   2.30592394     -0.140749395    
   2.31591392     -0.141197219    
   2.32590413     -0.141639516    
   2.33589458     -0.142076284    
   2.34588528     -0.142507553    
   2.35587621     -0.142933339    
   2.36586738     -0.143353641    
   2.37585878     -0.143768489    
   2.38585043     -0.144177884    
   2.39584231     -0.144581839    
   2.40583444     -0.144980371    
   2.41582680     -0.145373479    
   2.42581940     -0.145761192    
   2.43581200     -0.146143511    
   2.44580483     -0.146520451    
   2.45579791     -0.146892026    
   2.46579123     -0.147258237    
   2.47578478     -0.147619113    
   2.48577857     -0.147974655    
   2.49577236     -0.148324877    
   2.50576639     -0.148669779    
   2.51576066     -0.149009377    
   2.52575517     -0.149343684    
   2.53574967     -0.149672717    
   2.54574442     -0.149996489    
   2.55573940     -0.150315002    
   2.56573439     -0.150628269    
   2.57572961     -0.150936306    
   2.58572507     -0.151239112    
   2.59572053     -0.151536718    
   2.60571623     -0.151829123    
   2.61571217     -0.152116328    
   2.62570810     -0.152398363    
   2.63570428     -0.152675226    
   2.64570069     -0.152946934    
   2.65569711     -0.153213501    
   2.66569376     -0.153474942    
   2.67569041     -0.153731257    
   2.68568730     -0.153982460    
   2.69568419     -0.154228568    
   2.70568132     -0.154469594    
   2.71567845     -0.154705539    
   2.72567582     -0.154936433    
   2.73567319     -0.155162275    
   2.74567080     -0.155383065    
   2.75566840     -0.155598834    
   2.76566625     -0.155809581    
   2.77566409     -0.156015322    
   2.78566217     -0.156216070    
   2.79566026     -0.156411842    
   2.80565834     -0.156602636    
   2.81565666     -0.156788483    
   2.82565498     -0.156969383    
   2.83565354     -0.157145351    
   2.84565210     -0.157316387    
   2.85565066     -0.157482520    
   2.86564946     -0.157643750    
   2.87564826     -0.157800093    
   2.88564706     -0.157951564    
   2.89564610     -0.158098161    
   2.90564513     -0.158239916    
   2.91564417     -0.158376828    
   2.92564321     -0.158508912    
   2.93564248     -0.158636183    
   2.94564176     -0.158758640    
   2.95564103     -0.158876315    
   2.96564031     -0.158989206    
   2.97563982     -0.159097329    
   2.98563933     -0.159200698    
   2.99563885     -0.159299314    
   3.00563836     -0.159393191    
   3.01563787     -0.159482360    
   3.02563763     -0.159566820    
   3.03563738     -0.159646571    
   3.04563713     -0.159721643    
   3.05563688     -0.159792036    
   3.06563663     -0.159857780    
   3.07563639     -0.159918875    
   3.08563614     -0.159975320    
   3.09563589     -0.160027146    
   3.10563588     -0.160074353    
   3.11563587     -0.160116971    
   3.12563586     -0.160154983    
   3.13563585     -0.160188422    
   3.14563584     -0.160217300    
   3.15563583     -0.160241619    
   3.16563582     -0.160261393    
   3.17563581     -0.160276636    
   3.18563581     -0.160287365    
   3.19563580     -0.160293594    
   3.20563579     -0.160295323    
   3.21563578     -0.160292566    
   3.22563577     -0.160285339    
   3.23563576     -0.160273656    
   3.24563575     -0.160257518    
   3.25563574     -0.160236940    
   3.26563573     -0.160211936    
   3.27563572     -0.160182521    
   3.28563571     -0.160148710    
   3.29563570     -0.160110503    
   3.30563569     -0.160067931    
   3.31563568     -0.160020992    
   3.32563543     -0.159969687    
   3.33563519     -0.159914047    
   3.34563494     -0.159854069    
   3.35563469     -0.159789771    
   3.36563444     -0.159721166    
   3.37563419     -0.159648269    
   3.38563395     -0.159571081    
   3.39563370     -0.159489617    
   3.40563345     -0.159403890    
   3.41563296     -0.159313917    
   3.42563248     -0.159219712    
   3.43563199     -0.159121275    
   3.44563150     -0.159018621    
   3.45563102     -0.158911765    
   3.46563029     -0.158800706    
   3.47562957     -0.158685461    
   3.48562884     -0.158566058    
   3.49562812     -0.158442482    
   3.50562739     -0.158314764    
   3.51562643     -0.158182904    
   3.52562547     -0.158046916    
   3.53562450     -0.157906815    
   3.54562354     -0.157762617    
   3.55562234     -0.157614321    
   3.56562114     -0.157461941    
   3.57561994     -0.157305494    
   3.58561873     -0.157144994    
   3.59561729     -0.156980440    
   3.60561585     -0.156811848    
   3.61561441     -0.156639233    
   3.62561274     -0.156462595    
   3.63561106     -0.156281948    
   3.64560938     -0.156097308    
   3.65560770     -0.155908689    
   3.66560578     -0.155716106    
   3.67560387     -0.155519560    
   3.68560195     -0.155319065    
   3.69559979     -0.155114621    
   3.70559764     -0.154906258    
   3.71559548     -0.154693976    
   3.72559309     -0.154477775    
   3.73559070     -0.154257685    
   3.74558830     -0.154033706    
   3.75558567     -0.153805852    
   3.76558304     -0.153574139    
   3.77558017     -0.153338566    
   3.78557730     -0.153099149    
   3.79557443     -0.152855903    
   3.80557132     -0.152608827    
   3.81556821     -0.152357936    
   3.82556486     -0.152103245    
   3.83556151     -0.151844770    
   3.84555817     -0.151582509    
   3.85555458     -0.151316479    
   3.86555099     -0.151046678    
   3.87554717     -0.150773138    
   3.88554335     -0.150495857    
   3.89553928     -0.150214836    
   3.90553522     -0.149930105    
   3.91553116     -0.149641663    
   3.92552686     -0.149349511    
   3.93552256     -0.149053678    
   3.94551802     -0.148754165    
   3.95551348     -0.148450986    
   3.96550870     -0.148144141    
   3.97550392     -0.147833645    
   3.98549891     -0.147519514    
   3.99549389     -0.147201747    
   4.00548887     -0.146880373    
   4.01548338     -0.146555379    
   4.02547789     -0.146226794    
   4.03547239     -0.145894617    
   4.04546690     -0.145558849    
   4.05546093     -0.145219520    
   4.06545496     -0.144876629    
   4.07544899     -0.144530192    
   4.08544302     -0.144180208    
   4.09543657     -0.143826693    
   4.10543013     -0.143469661    
   4.11542368     -0.143109113    
   4.12541723     -0.142745063    
   4.13541031     -0.142377511    
   4.14540339     -0.142006472    
   4.15539646     -0.141631961    
   4.16538954     -0.141253993    
   4.17538214     -0.140872568    
   4.18537474     -0.140487686    
   4.19536734     -0.140099376    
   4.20535946     -0.139707640    
   4.21535158     -0.139312476    
   4.22534370     -0.138913915    
   4.23533583     -0.138511941    
   4.24532747     -0.138106585    
   4.25531912     -0.137697846    
   4.26531076     -0.137285739    
   4.27530193     -0.136870265    
   4.28529310     -0.136451438    
   4.29528427     -0.136029258    
   4.30527544     -0.135603741    
   4.31526613     -0.135174900    
   4.32525682     -0.134742737    
   4.33524752     -0.134307265    
   4.34523773     -0.133868501    
   4.35522795     -0.133426443    
   4.36521816     -0.132981107    
   4.37520790     -0.132532492    
   4.38519764     -0.132080615    
   4.39518738     -0.131625473    
   4.40517664     -0.131167084    
   4.41516590     -0.130705461    
   4.42515516     -0.130240604    
   4.43514442     -0.129772529    
   4.44513321     -0.129301235    
   4.45512199     -0.128826737    
   4.46511078     -0.128349051    
   4.47509909     -0.127868176    
   4.48508739     -0.127384126    
   4.49507570     -0.126896903    
   4.50506353     -0.126406521    
   4.51505136     -0.125912979    
   4.52503920     -0.125416294    
   4.53502655     -0.124916472    
   4.54501390     -0.124413528    
   4.55500126     -0.123907462    
   4.56498814     -0.123398282    
   4.57497501     -0.122886002    
   4.58496189     -0.122370623    
   4.59494829     -0.121852160    
   4.60493469     -0.121330619    
   4.61492109     -0.120806009    
   4.62490702     -0.120278336    
   4.63489294     -0.119747609    
   4.64487886     -0.119213834    
   4.65486431     -0.118677020    
   4.66484976     -0.118137181    
   4.67483521     -0.117594317    
   4.68482018     -0.117048442    
   4.69480515     -0.116499558    
   4.70479012     -0.115947679    
   4.71477461     -0.115392804    
   4.72475910     -0.114834949    
   4.73474360     -0.114274122    
   4.74472761     -0.113710329    
   4.75471163     -0.113143578    
   4.76469517     -0.112573877    
   4.77467871     -0.112001225    
   4.78466225     -0.111425646    
   4.79464531     -0.110847130    
   4.80462837     -0.110265702    
   4.81461143     -0.109681360    
   4.82459402     -0.109094113    
   4.83457661     -0.108503968    
   4.84455919     -0.107910931    
   4.85454130     -0.107315011    
   4.86452341     -0.106716216    
   4.87450552     -0.106114551    
   4.88448715     -0.105510034    
   4.89446878     -0.104902662    
   4.90444994     -0.104292445    
   4.91443110     -0.103679389    
   4.92441225     -0.103063501    
   4.93439293     -0.102444790    
   4.94437361     -0.101823270    
   4.95435429     -0.101198941    
   4.96433449     -0.100571811    
   4.97431469      -9.99418870E-02
   4.98429489      -9.93091762E-02
   4.99427462      -9.86736864E-02
   5.00425434      -9.80354249E-02
   0.00000000       0.00000000    
